task_id,model,trajectory_id,passed,n_states,quality_score,quality_tier,verdict,coverage_percent,precision_percent,f1_score,coherence_score,temporal_profile_score,workflow_similarity,stage_completeness,bottleneck_coverage,weighted_score,stage_coverage_E,stage_coverage_I,stage_coverage_V,stage_coverage_O,regression_loop_count,regression_loop_waste,blind_retry_count,blind_retry_waste,redundant_step_count,redundant_step_waste,unnecessary_exploration_count,unnecessary_exploration_waste,cyclic_pattern_count,cyclic_pattern_waste,total_wasted_steps,waste_severity,wasted_input_tokens,wasted_output_tokens,divergence_step,divergence_fraction,stage_order_match,failure_reasons,strengths
sphinx-doc__sphinx-10323,gpt-5.2-codex,sphinx-doc__sphinx-10323-logs-gpt-5.2-codex-pass-24976719509_pta,True,14,37,lucky,FAIL,11.320754716981133,40.0,17.647058823529413,0.41025641025641024,0.9260884500134438,0.25,0.5,0.0,10.294117647058822,11.428571428571429,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,44448,1678,4,0.2857,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-5.2-codex,sphinx-doc__sphinx-10323-logs-gpt-5.2-codex-pass-24977101691_pta,True,70,40,lucky,FAIL,18.867924528301888,14.084507042253522,16.129032258064516,0.2690217391304348,0.8600834563731555,0.6571428571428571,0.5,0.0,19.11764705882353,20.0,100.0,0.0,0.0,2,35,1,1,1,1,0,0,1,3,40,0.5714,1778038,33587,8,0.1143,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 8 of 53 ground-truth steps (13% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.27 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]","[""Strong implementation phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-5.2-codex,sphinx-doc__sphinx-10323-logs-gpt-5.2-codex-pass-25003569993_pta,True,21,45,lucky,FAIL,13.20754716981132,31.818181818181817,18.666666666666668,0.6785714285714286,0.8919652121321053,0.34615384615384615,0.5,0.0,11.76470588235294,14.285714285714285,50.0,0.0,0.0,1,2,0,0,2,2,0,0,2,5,9,0.4286,118055,4161,6,0.2857,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 6 of 53 ground-truth steps (9% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-5.2-codex,sphinx-doc__sphinx-10323-logs-gpt-5.2-codex-pass-25117200392_pta,True,22,45,lucky,FAIL,22.641509433962266,52.17391304347826,31.57894736842105,0.5,0.9458787985366462,0.40384615384615385,0.5,0.0,19.11764705882353,28.57142857142857,50.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0.0455,75828,4246,11,0.5,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 11 of 53 ground-truth steps (19% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-5.3-codex,sphinx-doc__sphinx-10323-logs-gpt-5.3-codex-pass-25119540823_pta,True,7,30,lucky,FAIL,7.547169811320755,50.0,13.114754098360656,0.4444444444444445,0.9239581459095834,0.11538461538461539,0.25,0.0,4.411764705882353,8.571428571428571,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,47835,707,4,0.5714,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,opus-4.5,sphinx-doc__sphinx-10323-logs-opus-4.5-pass-25069529856_pta,True,18,48,solid,FAIL,13.20754716981132,36.84210526315789,19.444444444444443,0.6302521008403361,0.931143726013313,0.3076923076923077,0.75,0.0,11.029411764705882,11.428571428571429,50.0,0.0,50.0,0,0,0,0,1,1,0,0,0,0,1,0.0556,134126,509,6,0.3333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 6 of 53 ground-truth steps (9% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,opus-4.5,sphinx-doc__sphinx-10323-logs-opus-4.5-pass-25081007860_pta,True,25,47,solid,FAIL,11.320754716981133,23.076923076923077,15.18987341772152,0.575,0.6962964215651628,0.36538461538461536,0.75,0.0,9.558823529411764,8.571428571428571,50.0,0.0,50.0,0,0,0,0,1,1,0,0,0,0,1,0.04,150782,1057,5,0.2,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 53 ground-truth steps (8% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,opus-4.5,sphinx-doc__sphinx-10323-logs-opus-4.5-pass-25081012020_pta,True,28,43,lucky,FAIL,13.20754716981132,24.137931034482758,17.073170731707314,0.5470085470085471,0.8083023084512253,0.40384615384615385,0.5,0.0,11.76470588235294,14.285714285714285,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,359514,1109,6,0.2143,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 6 of 53 ground-truth steps (9% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,opus-4.5,sphinx-doc__sphinx-10323-logs-opus-4.5-pass-25090524698_pta,True,20,49,solid,FAIL,13.20754716981132,33.33333333333333,18.91891891891892,0.6390977443609023,0.9664166198575759,0.34615384615384615,0.75,0.0,11.029411764705882,11.428571428571429,50.0,0.0,50.0,0,0,0,0,1,1,0,0,0,0,1,0.05,112688,405,6,0.3,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 6 of 53 ground-truth steps (9% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,opus-4.6,sphinx-doc__sphinx-10323-logs-opus-4.6-pass-25038457597_pta,True,3,47,solid,FAIL,5.660377358490567,75.0,10.526315789473687,1.0,0.7728489415963865,0.057692307692307696,0.5,0.0,5.88235294117647,2.857142857142857,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11541,300,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 53 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,opus-4.6,sphinx-doc__sphinx-10323-logs-opus-4.6-pass-25038457898_pta,True,4,47,solid,FAIL,5.660377358490567,60.0,10.344827586206899,1.0,0.9357889383898796,0.07692307692307693,0.5,0.0,5.88235294117647,2.857142857142857,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11534,301,2,0.5,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 53 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,opus-4.6,sphinx-doc__sphinx-10323-logs-opus-4.6-pass-25061297481_pta,True,3,47,solid,FAIL,5.660377358490567,75.0,10.526315789473687,1.0,0.7728489415963865,0.057692307692307696,0.5,0.0,5.88235294117647,2.857142857142857,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11541,241,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 53 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,opus-4.6,sphinx-doc__sphinx-10323-logs-opus-4.6-pass-25061297668_pta,True,3,47,solid,FAIL,5.660377358490567,75.0,10.526315789473687,1.0,0.7728489415963865,0.057692307692307696,0.5,0.0,5.88235294117647,2.857142857142857,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11541,306,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 53 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,opus-4.6,sphinx-doc__sphinx-10323-logs-opus-4.6-pass-25064867485_pta,True,4,47,solid,FAIL,5.660377358490567,60.0,10.344827586206899,1.0,0.9357889383898796,0.07692307692307693,0.5,0.0,5.88235294117647,2.857142857142857,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11541,227,2,0.5,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 53 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,opus-4.6,sphinx-doc__sphinx-10323-logs-opus-4.6-pass-25064867602_pta,True,3,47,solid,FAIL,5.660377358490567,75.0,10.526315789473687,1.0,0.7728489415963865,0.057692307692307696,0.5,0.0,5.88235294117647,2.857142857142857,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11534,242,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 53 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,sonnet-4.5,sphinx-doc__sphinx-10323-logs-sonnet-4.5-pass-24932718837_pta,True,68,46,lucky,FAIL,9.615384615384617,7.246376811594203,8.264462809917356,0.5373134328358209,0.6862270949329956,0.45588235294117646,0.75,0.0,8.208955223880597,5.88235294117647,50.0,0.0,50.0,2,39,1,2,4,4,0,0,1,2,47,0.6912,452239,2141,4,0.0588,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 52 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,sonnet-4.5,sphinx-doc__sphinx-10323-logs-sonnet-4.5-pass-24932719213_pta,True,74,47,solid,FAIL,16.9811320754717,12.0,14.0625,0.4774951076320939,0.7148776358819493,0.4594594594594595,0.75,0.0,13.970588235294118,17.142857142857142,50.0,0.0,50.0,1,32,0,0,2,2,0,0,1,2,36,0.4865,984153,2735,5,0.0676,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 53 ground-truth steps (8% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,sonnet-4.5,sphinx-doc__sphinx-10323-logs-sonnet-4.5-pass-24941916041_pta,True,67,46,lucky,FAIL,11.320754716981133,8.823529411764707,9.917355371900829,0.5272727272727272,0.655115528473696,0.44776119402985076,0.75,0.0,9.558823529411764,8.571428571428571,50.0,0.0,50.0,1,14,0,0,1,1,0,0,1,2,17,0.2537,268258,1944,5,0.0746,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 53 ground-truth steps (8% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,sonnet-4.5,sphinx-doc__sphinx-10323-logs-sonnet-4.5-pass-24941916130_pta,True,50,47,solid,FAIL,13.461538461538462,13.725490196078432,13.592233009708739,0.4761904761904762,0.6758586716773192,0.5686274509803921,0.75,0.0,10.44776119402985,8.823529411764707,50.0,0.0,100.0,1,15,1,2,3,3,0,0,0,0,20,0.4,299932,988,5,0.1,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 52 ground-truth steps (8% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong orchestration phase (100% covered)""]"
sphinx-doc__sphinx-10323,gemini-2.5-pro,sphinx-doc__sphinx-10323-logs-gemini-2.5-pro-fail-24944252850_pta,False,21,32,off_track,FAIL,9.615384615384617,22.727272727272727,13.513513513513514,0.6000000000000001,0.6449516849145469,0.3137254901960784,0.5,0.0,11.940298507462686,5.88235294117647,100.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0,3,0.1429,164450,897,2,0.0952,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 52 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong implementation phase (100% covered)""]"
sphinx-doc__sphinx-10323,gemini-2.5-pro,sphinx-doc__sphinx-10323-logs-gemini-2.5-pro-fail-24962858941_pta,False,43,35,off_track,FAIL,25.0,29.545454545454547,27.083333333333332,0.36363636363636365,0.8311428320572293,0.6274509803921569,0.5,0.0,23.88059701492537,29.411764705882355,100.0,0.0,0.0,0,0,0,0,0,0,3,3,2,5,8,0.186,195687,600,2,0.0465,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 52 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong implementation phase (100% covered)""]"
sphinx-doc__sphinx-10323,gemini-2.5-pro,sphinx-doc__sphinx-10323-logs-gemini-2.5-pro-fail-24962859029_pta,False,18,24,off_track,FAIL,9.615384615384617,26.31578947368421,14.084507042253522,0.3529411764705882,0.5185737640236638,0.19607843137254902,0.5,0.0,11.940298507462686,5.88235294117647,100.0,0.0,0.0,1,4,2,4,0,0,0,0,0,0,8,0.4444,364120,3278,2,0.1111,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 52 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong implementation phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-4.1,sphinx-doc__sphinx-10323-logs-gpt-4.1-fail-24923087489_pta,False,51,37,off_track,FAIL,24.528301886792452,25.0,24.761904761904763,0.21818181818181823,0.9355218872310715,0.8269230769230769,0.75,0.0,22.058823529411764,22.857142857142858,100.0,0.0,100.0,0,0,1,15,16,16,0,0,1,3,34,0.6667,388593,1255,10,0.1961,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 10 of 53 ground-truth steps (17% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.22 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]","[""Strong implementation phase (100% covered)"", ""Strong orchestration phase (100% covered)"", ""Reached correct terminal state""]"
sphinx-doc__sphinx-10323,gpt-4.1,sphinx-doc__sphinx-10323-logs-gpt-4.1-fail-24959197350_pta,False,100,44,partial_fail,LIKELY FAIL,69.81132075471697,36.633663366336634,48.05194805194805,0.12213039485766759,0.8362460334518238,0.4,0.75,0.0,54.41176470588235,94.28571428571428,50.0,0.0,100.0,1,10,1,1,2,2,0,0,0,0,13,0.13,319033,570,13,0.13,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 13 of 53 ground-truth steps (23% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.12 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]","[""Strong exploration phase (94% covered)"", ""Strong orchestration phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-4o,sphinx-doc__sphinx-10323-logs-gpt-4o-fail-25007092492_pta,False,15,28,off_track,FAIL,15.384615384615385,50.0,23.529411764705884,0.40816326530612246,0.725043186076338,0.21568627450980393,0.5,0.0,13.432835820895523,17.647058823529413,50.0,0.0,0.0,0,0,0,0,0,0,0,0,2,5,5,0.3333,92476,1724,2,0.1333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 52 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-4o,sphinx-doc__sphinx-10323-logs-gpt-4o-fail-25007092954_pta,False,31,37,off_track,FAIL,15.09433962264151,25.0,18.823529411764703,0.5370370370370371,0.7397836079540623,0.36538461538461536,0.75,0.0,14.705882352941178,8.571428571428571,100.0,0.0,100.0,0,0,1,1,6,6,0,0,1,3,10,0.3226,192710,776,5,0.1613,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 53 ground-truth steps (8% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong implementation phase (100% covered)"", ""Strong orchestration phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-4o,sphinx-doc__sphinx-10323-logs-gpt-4o-fail-25018754986_pta,False,34,37,off_track,FAIL,18.867924528301888,28.57142857142857,22.72727272727273,0.4444444444444445,0.7063272668351723,0.4230769230769231,0.75,0.0,14.705882352941178,17.142857142857142,50.0,0.0,100.0,0,0,1,1,3,3,1,1,2,9,14,0.4118,285602,1773,8,0.2353,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 8 of 53 ground-truth steps (13% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong orchestration phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-4o,sphinx-doc__sphinx-10323-logs-gpt-4o-fail-25099770634_pta,False,18,32,off_track,FAIL,15.09433962264151,42.10526315789473,22.222222222222225,0.3697478991596638,0.9309570592897772,0.3076923076923077,0.75,0.0,11.76470588235294,11.428571428571429,50.0,0.0,100.0,0,0,1,6,7,7,0,0,0,0,13,0.7222,184610,378,6,0.3333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 6 of 53 ground-truth steps (9% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong orchestration phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-4o,sphinx-doc__sphinx-10323-logs-gpt-4o-fail-25099771173_pta,False,12,34,off_track,FAIL,13.461538461538462,53.84615384615385,21.53846153846154,0.5,0.7879996299969143,0.19607843137254902,0.75,0.0,10.44776119402985,8.823529411764707,50.0,0.0,100.0,0,0,0,0,2,2,0,0,1,2,4,0.3333,82193,210,4,0.3333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 52 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]","[""Strong orchestration phase (100% covered)""]"
sphinx-doc__sphinx-10323,gpt-5.2-codex,sphinx-doc__sphinx-10323-logs-gpt-5.2-codex-fail-25003569912_pta,False,61,26,off_track,FAIL,20.754716981132077,17.741935483870968,19.130434782608695,0.2,0.9282797570087665,0.7704918032786885,0.25,0.0,14.705882352941178,28.57142857142857,0.0,0.0,0.0,0,0,0,0,3,3,0,0,3,7,10,0.1639,272564,10982,12,0.1967,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 12 of 53 ground-truth steps (21% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.20 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]",
sphinx-doc__sphinx-10323,gpt-5.2-codex,sphinx-doc__sphinx-10323-logs-gpt-5.2-codex-fail-25117200366_pta,False,41,25,off_track,FAIL,9.433962264150944,11.904761904761903,10.526315789473685,0.36590909090909085,0.9129454664258636,0.6538461538461539,0.25,0.0,5.88235294117647,11.428571428571429,0.0,0.0,0.0,2,16,2,2,2,2,1,1,1,2,23,0.561,512105,20383,4,0.0976,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-5.3-codex,sphinx-doc__sphinx-10323-logs-gpt-5.3-codex-fail-24979449476_pta,False,5,27,off_track,FAIL,5.660377358490567,50.0,10.16949152542373,0.75,0.9197224333371588,0.09615384615384616,0.25,0.0,2.941176470588235,5.714285714285714,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,42378,594,4,0.8,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,gpt-5.3-codex,sphinx-doc__sphinx-10323-logs-gpt-5.3-codex-fail-24979449576_pta,False,5,27,off_track,FAIL,5.660377358490567,50.0,10.16949152542373,0.75,0.9197224333371588,0.09615384615384616,0.25,0.0,2.941176470588235,5.714285714285714,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,22873,594,4,0.8,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
sphinx-doc__sphinx-10323,gpt-5.3-codex,sphinx-doc__sphinx-10323-logs-gpt-5.3-codex-fail-25000713451_pta,False,5,21,off_track,FAIL,5.660377358490567,50.0,10.16949152542373,0.5,0.7756332102601644,0.09615384615384616,0.25,0.0,2.941176470588235,5.714285714285714,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,45490,441,4,0.8,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-5.3-codex,sphinx-doc__sphinx-10323-logs-gpt-5.3-codex-fail-25000713727_pta,False,5,21,off_track,FAIL,5.660377358490567,50.0,10.16949152542373,0.5,0.7756332102601644,0.09615384615384616,0.25,0.0,2.941176470588235,5.714285714285714,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,46021,711,4,0.8,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/2)"", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,gpt-5.3-codex,sphinx-doc__sphinx-10323-logs-gpt-5.3-codex-fail-25119540847_pta,False,8,27,off_track,FAIL,7.547169811320755,44.44444444444444,12.903225806451614,0.5357142857142857,0.9045910778093403,0.1346153846153846,0.5,0.0,7.352941176470589,5.714285714285714,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,94681,535,4,0.5,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 53 ground-truth steps (6% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
sphinx-doc__sphinx-10323,sonnet-4.5,sphinx-doc__sphinx-10323-logs-sonnet-4.5-fail-24951451496_pta,False,66,32,off_track,FAIL,9.615384615384617,7.462686567164178,8.403361344537814,0.5394230769230769,0.6999047795182727,0.5303030303030303,0.5,0.0,8.955223880597014,8.823529411764707,50.0,0.0,0.0,1,29,1,2,4,4,0,0,1,2,37,0.5606,341565,1320,5,0.0758,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 52 ground-truth steps (8% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/13 steps). Agent may not have tested its changes."", ""severity"": ""high""}]",
